X1	X2	X3	X4
0.804743056221865	0.0111651139354285	0.0208872099743367	0.640045715566002
0.690584608947036	0.297792420133649	0.533025199660162	0.115408463678514
0.601760624580183	0.00688046166267583	0.0301461555586353	0.130938460230705
0.76555154907206	0.000125755939112339	0.410224672795176	0.034641471218142
0.708366449435409	2.38071929924559e-06	0.261053294693434	0.30096446313704
0.254110134062279	0.0527516934362088	0.02104438121139	0.856146630434557
0.569103224495453	0.000415649145255992	0.155810646441259	0.326865010115928
0.691419291708694	0.0182944462367843	0.118755821711271	0.510768879120357
0.0596176455338188	0.568445787236562	0.637479460169563	0.946515497528363
0.434188784196691	0.00186904207170684	0.295129673208365	0.175945633750424
0.635692747029672	0.00165718203212298	0.142356941954884	0.86885662616596
0.93679544994821	0.473346889111122	0.175912136222994	0.665936511697316
0.973917197998254	0.0429207542232113	0.709497023219933	0.376402922166965
0.852086878725705	0.000154554022544998	0.810268933129166	0.508679430685119
0.11176082633129	0.461433871996101	0.717833628235026	0.951097575526067
0.26598667143728	0.292317731901752	0.199093840582008	0.228673931087151
0.305224345097966	0.456916908140247	0.643562099824243	0.250760977204258
0.301479277921191	0.00027440174615003	0.203050075316996	0.546402396667523
0.029325724508994	0.0194942708972363	0.112335487347859	0.335280886498633
0.935515104306177	0.00033902292681404	0.000839406400213111	0.00288247721686564
0.858702012248948	0.0873089323415959	0.00710138283503556	0.658239677742535
0.0457837646078363	0.012091234473759	0.228898901692006	0.913078449008911
0.194887123856793	0.0835936435947566	0.159329460416296	0.23492188051202
0.65304787585548	0.00885098736511502	0.160587433543066	0.121343377333651
0.30299491315521	0.11259230564562	0.0217027924011688	0.00687247353219803
0.597042009436639	0.0010934796915785	0.0798485290230503	0.183663602869602
0.760826251374724	0.0658584713385176	0.869700452524426	0.827546324783709
0.397875869756271	0.00121721755707883	0.502609633817897	0.207781988737958
0.75633614248279	0.00593667418643075	0.0814214285577665	0.626898557931052
0.282994625226612	0.00112635069446058	0.717889752358746	0.0383856819568446
0.741452495840765	0.0290636838925864	0.0146392920291962	0.897647474714699
0.458264943944163	2.80864214402329e-06	0.173461299751669	0.490429753889337
0.980224125762402	0.00345706961880019	0.00147208366772454	0.0292686499165621
0.234408032850064	0.364809014806531	0.0371774872481477	0.926548365524151
0.130714553449946	0.00730518662466064	0.0878650681587237	0.146870741856896
0.500415358919254	0.0731833292907838	0.455271365819358	0.164433664742704
0.879998575824375	0.942363217549509	0.517452335040528	0.354644761184961
0.726675008694621	0.000130996645036135	0.169564549159333	0.152901254297669
0.57355590270268	0.000759804832307652	0.0750465247529975	0.990354003715072
0.0805376123929937	0.000233304583487648	0.173062786100098	0.461980131191853
0.520829371254276	0.000580662125120767	0.140327283088936	0.213444644252125
0.797872997962068	7.58632264864327e-05	0.873610224789743	0.766597270471206
0.0550520128370559	0.0170310542076347	0.862003636682603	0.238560048802687
0.150120801672589	0.0353580070266038	0.0134429907274527	0.841736810851596
0.851624403672224	0.0319025805624051	0.05015667812629	0.327890583042769
0.223305129759236	0.000276500469841195	0.0439178430266125	0.387381825166744
0.763727282569552	0.0012821413086037	0.023449114232885	0.64883249236299
0.146542014231004	0.00400013064577992	0.0125119976238623	0.610653798610599
0.622491314942285	0.0240262439289268	0.796199317789208	0.0905175854670399
0.670862902244282	0.000147378477690468	0.0480325034548428	0.311835814915519
0.798517475292125	0.00684560850758795	0.0374924596975215	0.328282422101984
0.551313222943465	0.000137082117753022	0.179083731488023	0.117571440112955
0.463017073753154	0.00930581625986462	0.034100611286689	0.430353887745011
0.914159950854662	0.000795814309024802	0.0634318788209308	0.437940267320829
0.875856202572848	0.22708551730062	0.0209546030529052	0.978381386187235
0.920692028209639	0.0028090495075485	0.238653549664071	0.101093538003096
0.569757228314258	0.047209035732557	0.51188502112533	0.923291124741063
0.808655896536812	4.2784373039298e-05	0.00129933197793014	0.318858739855294
0.719382871667869	6.78581311751974e-05	0.170703816499958	0.129916179016912
0.132158876425011	0.0204538055925692	8.22704523391713e-05	0.0304088776136959
0.573761736758972	0.00669625630985052	0.0615116073962632	0.989009319912869
0.842946683583759	0.0149053013675087	0.0377632388298055	0.323541176710946
0.121827281406578	0.148872969685622	0.360427759287471	0.795064448294588
0.0971645667811069	0.00244769659565536	0.0351974861820483	0.233436251816729
0.350240586601078	0.0161938445787862	0.0351707064089903	0.239287818787749
0.527946677683503	0.02865569268185	0.000981211066704286	0.499252109039115
0.672636474315859	0.0127006448351277	0.231263555802189	0.113804067894669
0.560091172628134	0.739310157027484	0.635015183918868	0.530399744700894
0.611944221343903	0.0269594800839874	0.0231561979886668	0.0113500419465375
0.940608173508687	0.000581406004598209	0.144298138976761	0.161953617697341
0.702043388635486	0.00218032925240538	0.0389199854960613	0.810064589525517
0.538048853348753	0.00971518511380334	0.0747356668885767	0.678745169364233
0.251362547348553	0.0468068553188413	0.0675691953941888	0.785789698963522
0.613326713140002	0.000537208950240197	0.805753496991205	0.895492807285106
0.457961278387321	0.00931433877555564	0.484653684615989	0.0968527741399729
0.90386458507739	0.337200362068548	0.48137485688121	0.254250503045806
0.971300339766748	0.00245512850651734	0.0276029514253993	0.847008726447076
0.810652586962217	0.133506157958999	0.00399348738081984	0.134184742182765
0.445171056065337	0.000657814529995381	0.100155912495523	0.802540274111602
0.79970027593403	0.00662860952147728	0.298775565619585	0.664010934333877
0.573887026709738	0.00105198348843378	0.000996638994932262	0.824821191585322
0.130913808589511	0.00974678139747649	0.00283987337259364	0.773188899611394
0.0959619581635683	0.00030668286477729	0.0975483606754622	0.106477109088684
0.232005313305533	0.00837409484780995	0.44840627717914	0.233844891055371
0.610030731414869	0.00506218393304389	0.321655602243184	0.707238696312115
0.647214958773872	0.00789576319643347	0.0014316179290416	0.899373027138161
0.165135812793553	3.48584931062e-05	0.0484086278007602	0.275514347069261
0.820372640073535	0.00855258466193834	0.19482184593224	0.178264927175693
0.880552762700204	0.435151165888339	0.107920680858553	0.0894155762244902
0.136115565934853	0.00155947032455353	0.191199052333459	0.0756860171196824
0.865494156714171	0.000926557582690041	8.36639606537384e-05	0.216899932312768
0.46741407448562	0.0375693382565001	0.0559742684717601	0.736801720564393
0.761126104363487	3.54102444675894e-06	0.0015787177360186	0.554306971639837
0.345757192964529	3.0875679806174e-08	0.162190395739659	0.243935120301595
0.634452775303346	0.000788753569153404	0.100871042345066	0.2011770400726
0.835102534930278	0.000291342228693032	0.186871568489667	0.727071496756637
0.719029478080261	0.00106235924301321	0.996388092613904	0.342650615035455
0.0704146705811093	1.50342149591173e-05	0.00433183988643416	0.348083863072926
0.267185118572866	0.239031606895172	0.0406711191547866	0.485882662348192
0.119957729964706	0.000373397515995906	0.47040919904982	0.0643458546438589
0.880242367740973	0.0174637808483721	0.266637546398602	0.0508373447077605
0.762015927445895	0.0738156494976378	0.0591090731302716	0.103695164338263
0.256299763756772	0.00506387013970641	0.115126384128276	0.927773873876703
0.953730840952594	0.013139972583494	0.0400785558298044	0.0824533704471541
0.141085653632963	0.0021204363515627	0.052111752368866	0.0627350123654765
0.71333270900094	0.0387059687886409	0.00376171639809374	0.0948635517935339
0.680572555857438	7.16967399495834e-05	0.0890291813172337	0.199209655301272
0.306008918025151	0.0945894394033149	0.169535017461638	0.899536800577075
0.559376364496592	0.0262445975656608	0.00331532479625502	0.527599996191098
0.0505439729234718	0.0702762647989229	0.0171133711484747	0.721430233421157
0.716005774502183	0.000334937131381085	0.000885167199256856	0.308054913809235
0.782990667864511	0.00363186296824469	0.0174696234103669	0.662796427895667
0.90254210273049	0.0018792438269981	0.00568725143470779	0.987454730903822
0.583494812413485	0.0210871005188485	0.283894844845744	0.909410714603014
0.228463214966391	1.13069159246365e-06	0.273121692628181	0.206502423017301
0.416517008766902	0.0190912662476673	0.24168170180527	0.123852030344222
0.364888353438286	0.00426724670597328	0.240835507875208	0.0852466071454893
0.279769869621888	0.0144986595572095	0.000940034626338626	0.908193536438672
0.896511345709881	0.0234753553893133	0.0092610588897441	0.81924209799546
0.934066635158281	5.28156205774499e-07	0.000578791025517004	0.0961667862265955
0.462848899661917	0.00654844646238542	0.000407780284865819	0.72003367525494
0.502400404959558	0.0138608221856336	0.000223490859732889	0.738930293193971
0.480713290980805	0.064197280002056	0.00405692540465565	0.385830804629591
0.636919027199096	0.00047662017869523	0.0171989533155714	0.968396841722508
0.770643133860523	0.816738067846171	0.142921577922281	0.904887313741938
0.541184575324693	0.00368522189136261	0.00873567981284636	0.368518319725903
0.97465031977834	0.039413291820107	0.00306376746621365	0.954346816256591
0.596362076138707	0.00364772808969137	0.0818784583813329	0.702345554052568
0.568101659919719	0.147255764578357	0.0446748473240283	0.159742244045204
0.608711289561381	0.00424728704427587	0.0284745452345319	0.764953677961139
0.991358500824058	0.0404780920457981	0.00224370652350373	0.830711908211588
0.287992441885884	0.000153638382754317	0.00165239754399993	0.0814232933388965
0.645034091471572	0.685804856018781	0.00580244911449264	0.849061699023504
0.103357812508447	0.000823716848292258	0.0032305865635162	0.129553502537833
0.319573851970317	0.0230097384169783	0.149990428066452	0.32132298816816
0.0469061983601359	0.0128561131457536	0.0837975319395215	0.948957247724269
0.703108056813044	0.224707799500682	0.288326406443097	0.983651192696571
0.960746507386441	0.156198493244403	0.0729000780431687	0.565410346398462
0.936250823817641	0.543316854163028	0.627923624012909	0.0701186479553712
0.369169080588555	0.00111476496576702	0.0011403558434878	0.763782124552865
0.278287512075373	0.00459812207846233	0.973591153001022	0.486764066910073
0.513684515216637	0.0233081042492995	0.45347202217943	0.184383684204761
0.637226615318278	0.000215532247631019	0.00228123756967902	0.402815027301896
0.727890657363609	0.000196861462878917	0.0808421040225686	0.359936130286546
0.926441962685904	0.0398164107564719	0.136042103372436	0.984968310856668
0.982641224571096	0.0535893937603431	0.566077889836451	0.693146883628977
0.727780865563508	0.00221109724622043	0.33906945306411	0.996943146805873
0.948583889433876	0.111891227136984	0.0733361120282834	0.678442286725927
0.500280184107132	0.0213471948418632	0.205973319256147	0.737609182388067
