X1	X2	X3
0.921645429965233	0.426714152720345	0.49248190453906
0.91843716861234	0.0701579167350802	0.152259207790825
0.272439939424263	0.289370845872394	0.819595698339119
0.610676692390159	0.75937452640239	0.829309710137108
0.716674248750552	0.75937452640239	0.847740792209175
0.1398234028431	0.735575569940895	0.294790405656055
0.826531602844284	0.289370845872394	0.705209594343945
0.803480000624188	0.485256229838273	0.0137056464085661
0.435588605011228	0.602031869059733	0.222518114423929
0.682859823431544	0.803475935828877	0.361987636961505
0.41862532216977	0.0376280066682543	0.692218258858852
0.800460773877105	0.876274654138431	0.0917533809412748
0.294406636140504	0.823659312823399	0.580970099523626
0.482752540725439	0.544101409426487	0.522220961159621
0.781833803149456	0.196524064171123	0.766163186591398
0.321009185938941	0.514743770161727	0.665534560194186
0.572919139526777	0.735575569940895	0.880605066819764
0.614818663828614	0.842500378878088	0.390221575852774
0.829288763773786	0.264424430059105	0.348129164553181
0.701855774091313	0.876274654138431	0.321011111342361
0.686693964961185	0.36968217540973	0.507410444716055
0.826536958827714	0.514743770161727	0.404562674220665
0.90640842049473	0.289370845872394	0.119394933180236
0.589801251304484	0.876274654138431	0.233836813408602
0.926283634617472	0.860069497066401	0.79918200126276
0.864928947862197	0.860069497066401	0.847740792209175
0.84004042807608	0.657894736842105	0.321011111342361
0.956203589751245	0.315264456905324	0.492589555283945
0.781833803149456	0.196524064171123	0.609778424147226
0.720346197468439	0.938497261252679	0.477779038840379
0.969280696368172	0.573285847279655	0.257374001171457
0.915121205842014	0.0827469743878413	0.777481885576071
0.393468469339676	0.289370845872394	0.651870835446819
0.283317131949417	0.990728311935742	0.307781741141148
0.208719919419001	0.657894736842105	0.404562674220665
0.698092697767835	0.602031869059733	0.0365576641087892
0.720331649871871	0.36968217540973	0.13516288395301
0.393468469339676	0.342105263157895	0.766163186591398
0.982019114720156	0.602031869059733	0.717948996805569
0.525863027339015	0.860069497066401	0.419029900476374
0.797419288039585	0.544101409426487	0.537002155402208
0.360633000170608	0.573285847279655	0.901812840708378
0.551613670366192	0.139930502933599	0.566396112173947
0.847803292957194	0.397968130940267	0.222518114423929
0.705593363859496	0.217936088679123	0.462997844597792
0.895105696096009	0.157499621121912	0.433603887826053
0.305687445473526	0.633183178116066	0.119394933180236
0.581372895407802	0.217936088679123	0.390221575852774
0.568668698452291	0.342105263157895	0.222518114423929
0.900869979072728	0.602031869059733	0.307781741141148
0.902737194984143	0.426714152720345	0.462997844597792
0.694316512320253	0.602031869059733	0.20081799873724
0.785000987682663	0.36968217540973	0.623976228870152
0.954150133777682	0.710629154127606	0.665534560194186
0.560152486459579	0.710629154127606	0.537002155402208
0.991557604287882	0.803475935828877	0.13516288395301
0.543045349241575	0.544101409426487	0.127113636164374
0.862577460967036	0.63031782459027	0.856455896024158
0.614816184802725	0.485256229838273	0.390221575852774
0.762242509472253	0.860069497066401	0.692218258858852
0.738211914413954	0.735575569940895	0.717948996805569
0.538755134933852	0.657894736842105	0.678988888657639
0.663372185042368	0.735575569940895	0.609778424147226
0.785016356399485	0.657894736842105	0.665534560194186
0.806445275699647	0.803475935828877	0.552491874406798
0.538757709807831	0.782063911320877	0.404562674220665
0.324882860492825	0.75937452640239	0.433603887826053
0.663350528649287	0.24062547359761	0.829309710137108
0.842650952621455	0.917253025612159	0.692218258858852
0.406000703044371	0.196524064171123	0.477779038840379
0.960980150463059	0.455898590573513	0.257374001171457
0.397632967301434	0.928429929203923	0.307781741141148
0.465538830854075	0.36968217540973	0.448266588766937
0.389316123297438	0.544101409426487	0.522220961159621
0.290690825038798	0.485256229838273	0.390221575852774
0.456948616965752	0.938497261252679	0.307781741141148
0.577150473668239	0.842500378878088	0.245457957794963
0.768873058338433	0.684735543094676	0.492589555283945
0.812329355083803	0.860069497066401	0.0310366051571117
0.254794115815109	0.710629154127606	0.321011111342361
0.352573723410507	0.604369946798411	0.566396112173947
0.61894263520493	0.891218688432311	0.829309710137108
0.268860856694385	0.891218688432311	0.880605066819764
0.614823622361999	0.455898590573513	0.334465439805814
0.41862532216977	0.735575569940895	0.0594014920366975
0.276042527063088	0.342105263157895	0.245457957794963
0.568668698452291	0.36968217540973	0.580970099523626
0.678990814061059	0.544101409426487	0.89506433906453
0.867273722944904	0.657894736842105	0.492589555283945
0.803480000624188	0.876274654138431	0.211509994528353
0.871847691497558	0.63031782459027	0.419029900476374
0.860171256165753	0.904842061962805	0.678988888657639
0.478442859527586	0.426714152720345	0.282051003194431
0.727546658780205	0.342105263157895	0.580970099523626
0.675109878965866	0.24062547359761	0.233836813408602
0.716669939484206	0.514743770161727	0.432656196764382
0.435572524277354	0.289370845872394	0.269574845055251
0.686690134618	0.657894736842105	0.0690414921039098
0.686690134618	0.657894736842105	0.348129164553181
0.727574954218831	0.860069497066401	0.161307869318445
0.845238573305112	0.36968217540973	0.112003262991162
0.301881840492378	0.426714152720345	0.361987636961505
0.809403865922179	0.602031869059733	0.348129164553181
0.585592889030033	0.455898590573513	0.638012363038495
0.360627065916938	0.544101409426487	0.245457957794963
0.945202022433168	0.426714152720345	0.522220961159621
0.765568322483985	0.735575569940895	0.609778424147226
0.58137467783023	0.342105263157895	0.376023771129848
0.344577167611408	0.514743770161727	0.257374001171457
0.336646052491932	0.0615027387473208	0.211509994528353
0.862595235300508	0.573285847279655	0.462462857306389
0.602360362155566	0.63031782459027	0.914371869626291
0.932142048713306	0.426714152720345	0.433603887826053
0.675106249033175	0.876274654138431	0.730425154944749
0.92165003410963	0.36968217540973	0.404562674220665
0.852847948365259	0.75937452640239	0.143544103975843
0.231126941661567	0.842500378878088	0.93095850789609
0.517247459274562	0.426714152720345	0.507410444716055
0.909981287973545	0.455898590573513	0.222518114423929
0.581378243026472	0.735575569940895	0.222518114423929
0.214999012317337	0.710629154127606	0.361987636961505
0.815226939961886	0.36968217540973	0.419029900476374
0.508625745630439	0.684735543094676	0.0742791209674966
0.775403876635654	0.938497261252679	0.0640847591118386
0.602385568827999	0.264424430059105	0.717948996805569
0.452669447676349	0.289370845872394	0.0690414921039098
0.5	0.342105263157895	0.651870835446819
0.538757709807831	0.315264456905324	0.522220961159621
0.108886981635861	0.264424430059105	0.13516288395301
0.701851693919266	0.75937452640239	0.0742791209674966
0.142231004091533	0.573285847279655	0.233836813408602
0.862561466101161	0.397968130940267	0.580970099523626
0.58137467783023	0.0446047760289246	0.705209594343945
0.651436163437296	0.425025512448639	0.462997844597792
0.812324051374736	0.0376280066682543	0.742625998828543
0.618945197796803	0.264424430059105	0.462997844597792
0.758881100174295	0.917253025612159	0.404562674220665
0.800460773877105	0.947438784126091	0.245457957794963
0.970023343816579	0.397968130940267	0.361987636961505
0.643412299047104	0.395630053201589	0.0634375834487721
0.7130029025532	0.735575569940895	0.161307869318445
0.474136972660985	0.426714152720345	0.0545860060580817
0.701855774091313	0.136427984243564	0.969270894031329
0.855311850785022	0.196524064171123	0.730425154944749
0.63124216898231	0.24062547359761	0.376023771129848
0.58137467783023	0.710629154127606	0.754542042205037
0.968522879639551	0.63031782459027	0.294790405656055
0.309488410511799	0.315264456905324	0.638012363038495
0.823746263929295	0.657894736842105	0.222518114423929
0.897046829012095	0.426714152720345	0.623976228870152
0.435587186607255	0.602031869059733	0.551733411233063
0.593999296955629	0.823659312823399	0.766163186591398
0.765568322483985	0.157499621121912	0.611293829448097
0.65542610486103	0.264424430059105	0.838692130681555
0.871847691497558	0.573285847279655	0.477456389631328
0.809398576749392	0.803475935828877	0.376023771129848
0.840035052896916	0.108781311567689	0.665534560194186
0.461239428619071	0.397968130940267	0.307781741141148
0.91843716861234	0.315264456905324	0.537002155402208
0.48706321633081	0.782063911320877	0.838692130681555
0.63124216898231	0.342105263157895	0.334465439805814
0.815226939961886	0.426714152720345	0.566396112173947
0.765568322483985	0.455898590573513	0.0307291059686708
0.62305560395921	0.311522765418954	0.507410444716055
0.826536958827714	0.289370845872394	0.477779038840379
0.86492362716406	0.842500378878088	0.180404301660881
0.0900283869944993	0.657894736842105	0.257374001171457
0.709331565148647	0.735575569940895	0.10493566093547
0.254784710396901	0.264424430059105	0.651870835446819
0.631271195119153	0.803475935828877	0.522220961159621
0.63530929351344	0.602031869059733	0.595437325779336
0.778629620511912	0.095157938037195	0.477779038840379
0.671216967908844	0.823659312823399	0.0310366051571117
0.768878030808506	0.544101409426487	0.651870835446819
0.227848365929904	0.397968130940267	0.580970099523626
0.981533410008552	0.684735543094676	0.966457603116948
0.512938316175655	0.891218688432311	0.180404301660881
0.675106249033175	0.264424430059105	0.433603887826053
0.832023080371683	0.544101409426487	0.595437325779336
0.410198748695516	0.342105263157895	0.233836813408602
0.452669447676349	0.657894736842105	0.651870835446819
0.435584349518182	0.36968217540973	0.361987636961505
0.950946711452113	0.514743770161727	0.623976228870152
0.193538903740758	0.397968130940267	0.492589555283945
0.598184425251115	0.217936088679123	0.361987636961505
0.448388610074872	0.842500378878088	0.307781741141148
0.651436163437296	0.842500378878088	0.976592503708198
0.900869979072728	0.657894736842105	0.665534560194186
0.491374637565591	0.602031869059733	0.10493566093547
0.606531530660324	0.842500378878088	0.692218258858852
0.731130108825615	0.823659312823399	0.551733411233063
0.723957472936912	0.36968217540973	0.0742791209674966
0.37284261690501	0.514743770161727	0.334465439805814
0.279653802531561	0.63031782459027	0.974329222418985
0.508625170855544	0.36968217540973	0.537002155402208
0.852831859233831	0.63031782459027	0.462997844597792
0.973514021468853	0.684735543094676	0.93095850789609
0.65542610486103	0.842500378878088	0.376023771129848
0.491372657169522	0.75937452640239	0.334465439805814
0.585592889030033	0.0928556402223998	0.448266588766937
0.410194826595896	0.602031869059733	0.692218258858852
0.309476725712338	0.485256229838273	0.717948996805569
0.286988588721139	0.426714152720345	0.110287213806663
0.560159560416646	0.315264456905324	0.376023771129848
0.850334378060655	0.455898590573513	0.754542042205037
0.474140032840911	0.710629154127606	0.307781741141148
0.594010227622913	0.0926072290808584	0.777481885576071
0.878516358900268	0.342105263157895	0.551733411233063
0.78182870769276	0.602031869059733	0.507410444716055
0.5	0.782063911320877	0.390221575852774
0.495686875119355	0.63031782459027	0.777481885576071
0.68285229322683	0.782063911320877	0.754542042205037
0.258281198926307	0.75937452640239	0.211509994528353
0.81523757448544	0.735575569940895	0.717948996805569
0.504313124880645	0.928429929203923	0.348129164553181
0.682848528472467	0.544101409426487	0.282051003194431
0.837424913044836	0.657894736842105	0.742625998828543
0.530180177593738	0.514743770161727	0.537002155402208
0.906403522400827	0.842500378878088	0.170690289862892
0.955180953459175	0.842500378878088	0.180404301660881
0.469838341331556	0.75937452640239	0.492589555283945
0.966966877172041	0.289370845872394	0.766163186591398
0.745201181877747	0.264424430059105	0.89506433906453
0.938946718268554	0.710629154127606	0.448266588766937
0.598186561840564	0.108781311567689	0.522220961159621
0.855322564879509	0.289370845872394	0.20081799873724
0.360635967013415	0.123725345861569	0.187870536675525
0.893112589664419	0.264424430059105	0.260835955719529
0.647435642409703	0.485256229838273	0.119394933180236
0.731125591980026	0.904842061962805	0.180404301660881
0.405996604490898	0.891218688432311	0.901812840708378
0.555883949283474	0.573285847279655	0.665534560194186
0.244496175988619	0.63031782459027	0.551733411233063
0.956193030848928	0.842500378878088	0.477779038840379
0.530169240611237	0.455898590573513	0.551733411233063
0.748663569101376	0.842500378878088	0.940598507963303
0.618945197796803	0.842500378878088	0.638012363038495
0.803469487926032	0.782063911320877	0.651870835446819
0.414407110969967	0.657894736842105	0.016577351131302
0.283317131949417	0.573285847279655	0.0505422881140958
0.855311850785022	0.544101409426487	0.161307869318445
0.871847691497558	0.860069497066401	0.433603887826053
0.487062641704704	0.823659312823399	0.522220961159621
0.525861114599261	0.397968130940267	0.705209594343945
0.797424505191081	0.735575569940895	0.838692130681555
0.301907302232165	0.544101409426487	0.334465439805814
0.701851693919266	0.0615027387473208	0.307781741141148
0.847803292957194	0.782063911320877	0.462997844597792
0.381041132249726	0.657894736842105	0.678988888657639
0.785000987682663	0.176340687176601	0.334465439805814
0.478445889677341	0.860069497066401	0.0690414921039098
0.368752214557532	0.342105263157895	0.79918200126276
0.348557440676702	0.573285847279655	0.282051003194431
0.332672841508012	0.123725345861569	0.143544103975843
0.908197954750782	0.426714152720345	0.551733411233063
0.785006110317734	0.633183178116066	0.233836813408602
0.909971613005501	0.928429929203923	0.348129164553181
0.521554588682408	0.860069497066401	0.717948996805569
0.317140176568456	0.735575569940895	0.537002155402208
0.301903282607828	0.602031869059733	0.788490005471647
0.543046301777022	0.24062547359761	0.692218258858852
0.845238573305112	0.289370845872394	0.334465439805814
0.538755993168157	0.891218688432311	0.433603887826053
0.768878030808506	0.657894736842105	0.665534560194186
0.75209150178379	0.217936088679123	0.692218258858852
0.517246310530668	0.0267709696154727	0.580970099523626
0.748658823938314	0.289370845872394	0.348129164553181
0.51293678366919	0.876274654138431	0.638012363038495
0.627162837790465	0.196524064171123	0.419029900476374
0.716674248750552	0.426714152720345	0.79918200126276
0.606526911434935	0.153653766362354	0.692218258858852
0.456953698222978	0.485256229838273	0.551733411233063
0.589799290447343	0.735575569940895	0.361987636961505
0.667287588181379	0.544101409426487	0.595437325779336
0.812324051374736	0.0615027387473208	0.595437325779336
0.675117139507175	0.289370845872394	0.294790405656055
0.867257795685064	0.63031782459027	0.433603887826053
0.227833349034214	0.544101409426487	0.0690414921039098
0.781886472075479	0.289370845872394	0.847740792209175
0.926288130402702	0.397968130940267	0.86483711604699
0.589821521018482	0.782063911320877	0.79918200126276
0.593997247879888	0.0376280066682543	0.856455896024158
0.954150133777682	0.455898590573513	0.404562674220665
0.504312933249034	0.455898590573513	0.127113636164374
0.803469487926032	0.782063911320877	0.819595698339119
0.221365312635514	0.735575569940895	0.580970099523626
0.731125591980026	0.289370845872394	0.507410444716055
0.788146317486705	0.342105263157895	0.638012363038495
0.89311767676216	0.684735543094676	0.245457957794963
0.758881100174295	0.782063911320877	0.334465439805814
0.834723794368001	0.75937452640239	0.651870835446819
0.731139143305615	0.0827469743878413	0.448266588766937
0.324870757587463	0.157499621121912	0.448266588766937
0.181892790583127	0.36968217540973	0.404562674220665
0.482751264074074	0.710629154127606	0.0640847591118386
0.92477507295717	0.342105263157895	0.766163186591398
0.871842409515301	0.315264456905324	0.361987636961505
0.762242509472253	0.602031869059733	0.609778424147226
0.936287552211555	0.904842061962805	0.611293829448097
0.504313444323434	0.75937452640239	0.119394933180236
0.840035052896916	0.803475935828877	0.507410444716055
0.393433035308708	0.735575569940895	0.551733411233063
0.818096551298621	0.891218688432311	0.282051003194431
0.788151465876945	0.36968217540973	0.976592503708198
0.585591017067192	0.860069497066401	0.00946553754648359
0.812329355083803	0.710629154127606	0.623976228870152
0.474138885400739	0.264424430059105	0.419029900476374
0.659398828885431	0.136427984243564	0.477456389631328
0.356593791138512	0.196524064171123	0.908246619058725
0.41862532216977	0.544101409426487	0.211509994528353
0.709309174961202	0.904842061962805	0.638012363038495
0.555883949283474	0.36968217540973	0.462997844597792
0.923215470591374	0.455898590573513	0.269574845055251
0.768887976563778	0.917253025612159	0.692218258858852
0.809398576749392	0.397968130940267	0.963442335891211
0.758885965401567	0.657894736842105	0.0798057976903888
0.181892790583127	0.485256229838273	0.678988888657639
0.414407110969967	0.342105263157895	0.257374001171457
0.170705873801695	0.24062547359761	0.819595698339119
0.321012883884051	0.397968130940267	0.390221575852774
0.948707061537738	0.485256229838273	0.638012363038495
0.943996468598971	0.485256229838273	0.754542042205037
0.920055805456055	0.157499621121912	0.307781741141148
0.663360785868723	0.24062547359761	0.257374001171457
0.723948640583625	0.289370845872394	0.20081799873724
0.878511125140922	0.710629154127606	0.777481885576071
0.427089403714242	0.891218688432311	0.321011111342361
0.199528750820014	0.602031869059733	0.433603887826053
0.942766012108034	0.0446047760289246	0.705209594343945
0.478442859527586	0.75937452640239	0.522220961159621
0.720346197468439	0.684735543094676	0.13516288395301
0.840035052896916	0.397968130940267	0.809551767276919
0.581372895407802	0.661264743613554	0.20081799873724
0.889076337025999	0.684735543094676	0.638012363038495
0.439848839629589	0.63031782459027	0.651870835446819
0.51293678366919	0.803475935828877	0.133085202114509
0.504312933249034	0.139930502933599	0.036695803859639
0.709304977597263	0.485256229838273	0.348129164553181
0.294398356547455	0.315264456905324	0.809551767276919
0.456954650758425	0.63031782459027	0.537002155402208
0.902737194984143	0.823659312823399	0.537002155402208
0.41862532216977	0.485256229838273	0.91555382077464
0.474136972660985	0.860069497066401	0.754542042205037
0.504312933249034	0.397968130940267	0.956769641079124
0.635317957730067	0.803475935828877	0.829309710137108
0.671206285038445	0.514743770161727	0.651870835446819
0.272425045781169	0.36968217540973	0.492589555283945
0.618945197796803	0.782063911320877	0.318718875092631
0.68285229322683	0.860069497066401	0.819595698339119
0.788146317486705	0.095157938037195	0.266939625398933
0.643412299047104	0.63031782459027	0.0981871592916215
0.716682868050583	0.602031869059733	0.580970099523626
0.847797921517598	0.735575569940895	0.448266588766937
0.647435642409703	0.803475935828877	0.376023771129848
0.947559091208053	0.264424430059105	0.282051003194431
0.778634687364486	0.485256229838273	0.969270894031329
0.954150133777682	0.426714152720345	0.705209594343945
0.95718659058968	0.426714152720345	0.79918200126276
0.618945197796803	0.196524064171123	0.678988888657639
0.623058249246022	0.657894736842105	0.0917533809412748
0.92477507295717	0.36968217540973	0.307781741141148
0.547331598827565	0.573285847279655	0.522220961159621
0.826536958827714	0.710629154127606	0.294790405656055
0.748658823938314	0.217936088679123	0.462997844597792
0.84004042807608	0.315264456905324	0.678988888657639
0.110923662974002	0.455898590573513	0.0261196075353366
0.845243947231496	0.823659312823399	0.551733411233063
0.348563836562704	0.63031782459027	0.222518114423929
0.705593363859496	0.573285847279655	0.448266588766937
0.932142048713306	0.973787048864448	0.170690289862892
0.818091222625775	0.75937452640239	0.492589555283945
0.723957472936912	0.123725345861569	0.390221575852774
0.414403366675816	0.217936088679123	0.13516288395301
0.995830578910074	0.289370845872394	0.10493566093547
0.927786599411663	0.139930502933599	0.433603887826053
0.762237607069727	0.63031782459027	0.242804752801032
0.990233624736915	0.426714152720345	0.245457957794963
0.788151465876945	0.264424430059105	0.537002155402208
0.410188288621183	0.514743770161727	0.152259207790825
0.893112589664419	0.573285847279655	0.86483711604699
0.461244006831843	0.315264456905324	0.887996737008838
0.812329355083803	0.823659312823399	0.119394933180236
0.920055805456055	0.544101409426487	0.404562674220665
0.564411394988772	0.803475935828877	0.321011111342361
0.627162837790465	0.657894736842105	0.609778424147226
0.631239361022448	0.485256229838273	0.838692130681555
0.983409546607853	0.24062547359761	0.190448232723081
0.36469070648656	0.803475935828877	0.269574845055251
0.517246310530668	0.426714152720345	0.269574845055251
0.176253736070705	0.289370845872394	0.294790405656055
0.58137467783023	0.36968217540973	0.507410444716055
0.694324428631067	0.397968130940267	0.390221575852774
0.880678841730804	0.684735543094676	0.678988888657639
0.869564033831312	0.63031782459027	0.551733411233063
0.469837672566532	0.0525612158739094	0.282051003194431
0.547330552323651	0.684735543094676	0.678988888657639
0.953100347422926	0.36968217540973	0.294790405656055
0.635312181400849	0.573285847279655	0.448266588766937
0.857758296384603	0.710629154127606	0.887996737008838
0.800471249179986	0.544101409426487	0.730425154944749
0.938946718268554	0.426714152720345	0.0218716693705893
0.667291078552029	0.544101409426487	0.537002155402208
0.512936496384849	0.928429929203923	0.665534560194186
0.940241351941616	0.573285847279655	0.170690289862892
0.850334378060655	0.602031869059733	0.595437325779336
0.547333692043655	0.735575569940895	0.623976228870152
0.431326266077358	0.485256229838273	0.361987636961505
0.943992484721677	0.315264456905324	0.595437325779336
0.791264561597224	0.397968130940267	0.580970099523626
0.469830759388763	0.710629154127606	0.361987636961505
0.564412813392745	0.071570070796077	0.334465439805814
0.422854603463432	0.315264456905324	0.404562674220665
0.862561466101161	0.289370845872394	0.0365576641087892
0.701851693919266	0.842500378878088	0.566396112173947
0.639366999829392	0.657894736842105	0.321011111342361
0.555885182596439	0.397968130940267	0.321011111342361
0.5	0.485256229838273	0.638012363038495
0.671209845773464	0.196524064171123	0.20081799873724
0.852837222051239	0.573285847279655	0.866914797885491
0.891107907562207	0.710629154127606	0.819595698339119
0.572910596285758	0.75937452640239	0.819595698339119
0.874098263242272	0.485256229838273	0.537002155402208
0.251326939765801	0.602031869059733	0.872886363835626
0.897056903713127	0.823659312823399	0.388706170551903
0.406000703044371	0.735575569940895	0.448266588766937
0.667291078552029	0.75937452640239	0.788490005471647
0.149636990164312	0.425025512448639	0.419029900476374
0.647429398331428	0.426714152720345	0.448266588766937
0.0285212810967651	0.602031869059733	0.595437325779336
0.936291779519617	0.342105263157895	0.819595698339119
0.508625362434409	0.860069497066401	0.678988888657639
0.862561466101161	0.24062547359761	0.127113636164374
0.775408913456466	0.0701579167350802	0.433603887826053
0.543045349241575	0.397968130940267	0.245457957794963
0.547330552323651	0.823659312823399	0.819595698339119
0.598184425251115	0.544101409426487	0.376023771129848
0.832023080371683	0.544101409426487	0.692218258858852
0.678987116115949	0.139930502933599	0.809551767276919
0.694316512320253	0.782063911320877	0.595437325779336
0.682848528472467	0.544101409426487	0.254749975810591
0.538764864929252	0.891218688432311	0.507410444716055
0.964495412238753	0.139930502933599	0.809551767276919
0.244486521923623	0.763745465837807	0.0508208926929059
0.882824314878063	0.684735543094676	0.222518114423929
0.639364032986585	0.602031869059733	0.334465439805814
0.772156639430267	0.514743770161727	0.348129164553181
0.965332425326415	0.823659312823399	0.390221575852774
0.94400443647949	0.544101409426487	0.419029900476374
0.895105696096009	0.876274654138431	0.00833005607675625
0.938942570971547	0.544101409426487	0.638012363038495
0.675109878965866	0.782063911320877	0.492589555283945
0.594003395509102	0.544101409426487	0.665534560194186
0.589801251304484	0.928429929203923	0.361987636961505
0.778629620511912	0.842500378878088	0.0917533809412748
0.469838341331556	0.63031782459027	0.872886363835626
0.958161857502572	0.264424430059105	0.257374001171457
0.904588248000125	0.710629154127606	0.492589555283945
0.276051359416375	0.684735543094676	0.595437325779336
0.860171256165753	0.63031782459027	0.935915240888161
0.261783473214293	0.823659312823399	0.348129164553181
0.614818663828614	0.657894736842105	0.294790405656055
0.694324428631067	0.710629154127606	0.257374001171457
0.294406636140504	0.75937452640239	0.754542042205037
0.731154203110007	0.917253025612159	0.609778424147226
0.364682042269933	0.968493580722683	0.376023771129848
0.709331565148647	0.657894736842105	0.522220961159621
0.435584349518182	0.426714152720345	0.0633853521518799
0.602362585525036	0.397968130940267	0.334465439805814
0.765568322483985	0.75937452640239	0.809551767276919
0.279677077311013	0.917253025612159	0.730425154944749
0.452668401172435	0.75937452640239	0.754542042205037
0.7130029025532	0.75937452640239	0.307781741141148
0.867263104564096	0.602031869059733	0.180404301660881
0.806445275699647	0.63031782459027	0.0469062099996308
0.589805173404104	0.684735543094676	0.963442335891211
0.521555545497463	0.36968217540973	0.361987636961505
0.208735438402776	0.63031782459027	0.112003262991162
0.895095570556675	0.139930502933599	0.742625998828543
0.768873058338433	0.0827469743878413	0.595437325779336
0.762252315091181	0.827738610450935	0.49248190453906
0.862561466101161	0.602031869059733	0.777481885576071
0.731125591980026	0.735575569940895	0.222518114423929
0.945202022433168	0.63031782459027	0.477779038840379
0.68285229322683	0.157499621121912	0.522220961159621
0.58137467783023	0.196524064171123	0.0682636059177244
0.663350528649287	0.544101409426487	0.269574845055251
0.534460405512723	0.75937452640239	0.390221575852774
0.941510312344942	0.426714152720345	0.245457957794963
0.149665621939345	0.842500378878088	0.522220961159621
0.196439366773229	0.514743770161727	0.537002155402208
0.602362585525036	0.264424430059105	0.269574845055251
0.829294126198305	0.397968130940267	0.0143984883619311
0.850363009835688	0.823659312823399	0.623976228870152
0.602367032698566	0.63031782459027	0.242804752801032
0.963641901860338	0.544101409426487	0.623976228870152
0.911710147071004	0.264424430059105	0.448266588766937
0.405989772377087	0.36968217540973	0.321011111342361
0.0437964102487551	0.24062547359761	0.551733411233063
0.340594478044671	0.782063911320877	0.282051003194431
0.738216526785707	0.136427984243564	0.13516288395301
0.74172345911521	0.36968217540973	0.433603887826053
0.927832677596951	0.397968130940267	0.595437325779336
0.57290899476232	0.196524064171123	0.667660519412358
0.602362585525036	0.573285847279655	0.678988888657639
